,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
178,178,2011-09-14,-6.7,-3.1,-4.0,3.849793382885514,-0.9351151196851276,65.769997,56.394484999999996,25715900.0,-0.01380394271030383
179,179,2011-09-21,-7.3,-1.6,-6.7,4.132456529680254,-1.3793248541300525,65.440002,53.793255,26782900.0,-0.047223282474101236
180,180,2011-09-28,1.9,1.1,-7.3,4.258351864989623,0.18786611002657227,61.84,51.073219,23093300.0,-0.05188781775392037
181,181,2011-10-05,-4.7,1.0,1.9,4.3387175175355335,-1.3137522728692648,58.799999,51.766059999999996,37565000.0,0.013474452357889799
182,182,2011-10-13,1.3,0.4,-4.7,4.357882096114621,0.2065223381794605,63.48,54.776905000000006,15159200.0,0.056533941351855965
183,183,2011-10-19,-4.7,1.3,1.3,4.318766308130416,-1.3892856366653896,67.190002,57.129139,24029000.0,0.042045638215196135
184,184,2011-10-26,4.7,0.5,-4.7,4.652760666333679,0.9026898869718892,69.040001,59.421482,18182400.0,0.039341509088857585
185,185,2011-11-02,1.8,1.4,4.7,4.578076875587377,0.08737293210015816,69.129997,59.43858,20309400.0,0.00028769966682151704
186,186,2011-11-09,-1.4,0.7,1.8,4.2910760111344235,-0.4893877420374164,70.66999799999998,59.532677,25271600.0,0.0015818445899258293
187,187,2011-11-16,-1.1,-1.3,-1.4,4.282619914647263,0.04670038527490313,70.66999799999998,60.0117,21941100.0,0.008014188134612965
188,188,2011-11-23,-6.2,-0.3,-1.1,3.960257108274204,-1.4898022625028744,65.349998,54.990745999999994,21787600.0,-0.0873746266814397
189,189,2011-11-30,3.9,-0.2,-6.2,4.277734815473623,0.9584511842971865,69.650002,60.618988,32999600.0,0.09744326079933252
190,190,2011-12-07,1.3,-0.8,3.9,4.016132241574994,0.5228911484190695,71.0,60.388054000000004,17144300.0,-0.0038168734074810473
191,191,2011-12-14,-1.9,-2.2,1.3,3.500162333897724,0.08571031037464058,67.110001,56.453403,26684300.0,-0.06737573170711642
192,192,2011-12-21,-10.6,-2.8,-1.9,4.470780556891468,-1.7446617879682598,67.660004,58.753902000000004,12025800.0,0.03994199562466516
193,193,2011-12-29,3.9,-2.9,-10.6,4.5929788313745314,1.4805206489412406,68.610001,59.406727000000004,7702100.0,0.011049901274613916
194,194,2012-01-05,2.2,-1.4,3.9,4.636637692435014,0.7764246936683542,70.739998,60.866958999999994,12674700.0,0.024283013214333238
195,195,2012-01-11,5.0,0.9,2.2,4.715994705319977,0.869381807272792,71.08000200000002,60.514801,13472000.0,-0.005802502584701941
196,196,2012-01-19,-3.4,2.9,5.0,4.580682428978406,-1.3753409230347016,71.449997,61.30505400000001,13304400.0,0.012974306781377898
197,197,2012-01-25,3.6,0.9,-3.4,4.692442343973461,0.5753933244310674,71.629997,62.378792000000004,19638100.0,0.017363059285345983
198,198,2012-02-01,4.2,3.2,3.6,4.858567877284604,0.2058219675545397,71.33000200000002,60.961449,12776500.0,-0.02298366503006566
199,199,2012-02-08,0.3,2.9,4.2,4.844576786719789,-0.5366825864185408,74.199997,63.366592000000004,11027800.0,0.0386951017174475
200,200,2012-02-15,-0.2,1.8,0.3,4.415563041073807,-0.4529433690326447,73.989998,63.24634200000001,14739400.0,-0.0018994905552984775
201,201,2012-02-23,1.6,0.9,-0.2,4.3123501291481,0.16232448178744807,75.599998,65.22197,14088100.0,0.030759083420361044
202,202,2012-02-29,4.2,1.4,1.6,4.440609772487912,0.6305440341431447,75.82,64.320061,17244300.0,-0.013924802110100387
203,203,2012-03-07,0.8,1.0,4.2,4.362304089549118,-0.04584733111090192,73.32,63.27211,14482200.0,-0.01642694151201063
204,204,2012-03-14,1.8,2.2,0.8,2.401136094738185,-0.16658780852803573,74.720001,63.521198,13856400.0,0.003929045221204852
205,205,2012-03-21,-1.2,2.4,1.8,2.484177200530662,-1.4491719830739045,73.91999799999998,63.059486,16581900.0,-0.007295173846176617
206,206,2012-03-28,7.1,2.8,-1.2,2.9544522129809225,1.4554305468564253,71.739998,61.369385,15285200.0,-0.027167407948557987
207,207,2012-04-04,9.0,2.1,7.1,3.5008656938049767,1.9709410767199744,70.949997,61.136555,15830300.0,-0.0038011263835562303
208,208,2012-04-11,2.8,2.1,9.0,3.0025241906022186,0.2331371724467606,69.0,58.860119,12825000.0,-0.03794620423444872
209,209,2012-04-18,3.9,1.5,2.8,3.0107257757839214,0.7971499826732301,69.139999,59.679294999999996,10794300.0,0.01382137827325014
210,210,2012-04-25,4.0,2.7,3.9,3.0031675197223264,0.4328762852763533,69.83000200000001,60.438109999999995,14642800.0,0.012634723410882565
211,211,2012-05-02,2.8,2.3,4.0,2.895607959400832,0.17267530929962685,71.639999,61.291786,12082200.0,0.014025970992510572
212,212,2012-05-09,3.7,2.0,2.8,2.7106272336859587,0.6271611156537781,66.839996,58.24789000000001,21954900.0,-0.050937968612673856
213,213,2012-05-16,2.1,1.5,3.7,2.6845799852061942,0.22349864906480554,65.279999,55.833466,16513300.0,-0.042334429900177994
214,214,2012-05-23,0.9,0.8,2.1,2.764863413799982,0.036168151924207234,64.699997,56.47155,18881000.0,0.011363532797044051
215,215,2012-05-31,2.2,0.2,0.9,2.6854687531681347,0.7447489372723234,64.150002,54.867702,26688500.0,-0.02881210212596219
216,216,2012-06-06,-0.1,-1.1,2.2,2.831318356590024,0.3531923556644396,63.18,55.574771999999996,20784000.0,0.012804487893068206
217,217,2012-06-13,-0.2,-1.6,-0.1,2.7051578120100097,0.5175298808019485,64.150002,54.92807,12172400.0,-0.011704846167645222
218,218,2012-06-20,2.9,-1.0,-0.2,2.4076897011387683,1.6198100603061147,65.940002,56.934943999999994,17623500.0,0.03588477157422432
219,219,2012-06-27,-0.1,-0.5,2.9,1.5794849563299809,0.2532471096967088,63.029999,55.444637,11657800.0,-0.02652429132916012
220,220,2012-07-05,-4.3,-1.6,-0.1,2.3999368678565203,-1.125029593970727,67.589996,58.139324,12141000.0,0.04745727660099064
221,221,2012-07-11,-4.7,-1.3,-4.3,2.853811911153645,-1.191388958295279,65.300003,57.047577000000004,20964900.0,-0.018956664066220874
222,222,2012-07-18,-0.8,0.5,-4.7,2.6911752530120068,-0.4830603278419044,67.589996,59.283046999999996,15518000.0,0.038437775911911665
223,223,2012-07-25,2.7,-0.1,-0.8,2.6830980510438205,1.0435697640310613,67.300003,58.13065,9499500.0,-0.019630316317278407
224,224,2012-08-01,-6.5,-1.5,2.7,3.10994251140474,-1.6077467611263117,69.910004,60.643379,16144600.0,0.04231739859263772
225,225,2012-08-08,-3.7,-0.6,-6.5,3.121224992618356,-0.9931997876895924,71.379997,62.168335,9499000.0,0.024835324439593798
226,226,2012-08-15,-3.7,-2.0,-3.7,3.15233198913074,-0.5392833006998028,71.989998,62.3503,6532100.0,0.002922697145389286
227,227,2012-08-22,-5.4,0.1,-3.7,3.135850858389252,-1.753909942906248,71.860001,62.696888,8538800.0,0.005543329571080058
228,228,2012-08-29,3.8,-1.1,-5.4,3.527382066409058,1.3891321971221262,72.099998,62.021038,6351900.0,-0.010838163164414993
229,229,2012-09-06,-7.4,-4.9,3.8,3.852586694991333,-0.6489146638154043,71.269997,62.55825,13522100.0,0.008624472631169944
